hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
6.450489736724444,6.0,2.0,3.0,1.0,3.0,3.0,31.0,Travel_Frequently,Research & Development,22.0,2.0,Medical,1.0,1652.0,Female,2.0,Sales Executive,Married,56890.0,3.0,Y,15.0,8.0,2.0,12.0,2.0,1.0,0.0,0.0
6.857009147701667,11.0,3.0,4.0,4.0,4.0,3.0,26.0,Non-Travel,Research & Development,18.0,2.0,Medical,1.0,2419.0,Male,1.0,Human Resources,Single,108800.0,1.0,Y,23.0,8.0,1.0,7.0,5.0,7.0,5.0,7.0
6.327618250780834,18.0,3.0,4.0,4.0,3.0,1.0,56.0,Travel_Rarely,Sales,10.0,4.0,Other,1.0,1187.0,Male,2.0,Sales Executive,Married,40780.0,8.0,Y,24.0,8.0,1.0,14.0,3.0,10.0,9.0,8.0
5.9402253458275,10.0,3.0,3.0,3.0,4.0,3.0,35.0,Travel_Rarely,Research & Development,10.0,1.0,Medical,1.0,1253.0,Male,1.0,Research Scientist,Divorced,57650.0,1.0,Y,14.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0
6.490909192324723,11.0,2.0,4.0,1.0,3.0,1.0,46.0,Travel_Rarely,Sales,4.0,1.0,Technical Degree,1.0,1642.0,Male,1.0,Laboratory Technician,Married,67120.0,6.0,Y,21.0,8.0,1.0,26.0,3.0,3.0,0.0,1.0
6.062452030343334,6.0,3.0,3.0,3.0,2.0,2.0,39.0,Non-Travel,Research & Development,6.0,3.0,Life Sciences,1.0,2029.0,Male,1.0,Laboratory Technician,Single,28510.0,9.0,Y,15.0,8.0,0.0,9.0,2.0,5.0,0.0,3.0
8.07494310575611,15.0,3.0,3.0,4.0,4.0,3.0,38.0,Travel_Frequently,Sales,3.0,3.0,Marketing,1.0,3099.0,Female,2.0,Sales Executive,Married,49070.0,1.0,Y,11.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0
9.593979250334444,9.0,1.0,3.0,2.0,2.0,2.0,58.0,Travel_Rarely,Sales,3.0,3.0,Marketing,1.0,2840.0,Female,1.0,Research Scientist,Married,52060.0,4.0,Y,11.0,8.0,3.0,9.0,4.0,1.0,0.0,0.0
6.259245872378333,10.0,2.0,3.0,3.0,1.0,3.0,27.0,Travel_Frequently,Research & Development,13.0,4.0,Medical,1.0,2883.0,Male,1.0,Manager,Married,44010.0,5.0,Y,13.0,8.0,0.0,6.0,4.0,2.0,2.0,0.0
7.4718373493975,4.0,3.0,3.0,3.0,1.0,2.0,37.0,Travel_Rarely,Research & Development,22.0,5.0,Medical,1.0,2931.0,Female,2.0,Manufacturing Director,Married,30550.0,2.0,Y,14.0,8.0,3.0,17.0,3.0,3.0,0.0,2.0
7.2587204373047225,12.0,2.0,3.0,4.0,4.0,2.0,58.0,Travel_Rarely,Sales,2.0,2.0,Medical,1.0,4279.0,Female,1.0,Research Scientist,Married,43850.0,1.0,Y,13.0,8.0,1.0,40.0,2.0,40.0,15.0,6.0
7.604719991075278,6.0,3.0,3.0,1.0,4.0,3.0,36.0,Travel_Rarely,Research & Development,24.0,3.0,Life Sciences,1.0,1182.0,Female,2.0,Laboratory Technician,Married,61200.0,0.0,Y,19.0,8.0,0.0,10.0,2.0,9.0,3.0,4.0
6.429928603301945,10.0,3.0,3.0,4.0,3.0,2.0,48.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,421.0,Male,1.0,Research Scientist,Married,21770.0,4.0,Y,18.0,8.0,0.0,13.0,4.0,0.0,0.0,0.0
6.340751896474722,14.0,3.0,3.0,3.0,3.0,3.0,24.0,Travel_Rarely,Research & Development,6.0,3.0,Life Sciences,1.0,2430.0,Male,3.0,Sales Executive,Married,10520.0,1.0,Y,13.0,8.0,0.0,5.0,3.0,5.0,0.0,4.0
7.258120258812777,20.0,3.0,4.0,3.0,1.0,3.0,34.0,Travel_Rarely,Sales,9.0,2.0,Medical,1.0,2799.0,Male,2.0,Healthcare Representative,Single,48760.0,2.0,Y,21.0,8.0,1.0,14.0,3.0,11.0,5.0,8.0
9.162842481035,16.0,2.0,3.0,4.0,2.0,3.0,40.0,Travel_Rarely,Sales,8.0,1.0,Other,1.0,3629.0,Male,1.0,Laboratory Technician,Single,59850.0,2.0,Y,13.0,8.0,3.0,9.0,1.0,5.0,1.0,0.0
6.3086958946897225,11.0,3.0,3.0,3.0,3.0,3.0,54.0,Travel_Rarely,Sales,23.0,3.0,Medical,1.0,1941.0,Female,1.0,Laboratory Technician,Married,136030.0,8.0,Y,13.0,8.0,1.0,22.0,2.0,10.0,0.0,8.0
7.0891030789825,18.0,3.0,3.0,4.0,4.0,2.0,43.0,Travel_Frequently,Research & Development,1.0,3.0,Medical,1.0,1863.0,Male,1.0,Laboratory Technician,Married,52650.0,4.0,Y,11.0,8.0,1.0,12.0,4.0,5.0,2.0,2.0
9.023644578313055,17.0,1.0,3.0,1.0,1.0,3.0,35.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,853.0,Female,1.0,Research Scientist,Divorced,25320.0,1.0,Y,13.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0
8.031205934850277,11.0,3.0,3.0,1.0,2.0,4.0,19.0,Non-Travel,Sales,2.0,2.0,Other,1.0,2105.0,Male,3.0,Healthcare Representative,Single,98240.0,1.0,Y,18.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0
5.636912092815556,19.0,4.0,4.0,4.0,4.0,1.0,40.0,Non-Travel,Research & Development,28.0,2.0,Life Sciences,1.0,4361.0,Male,1.0,Manufacturing Director,Married,167040.0,9.0,Y,22.0,8.0,0.0,5.0,2.0,3.0,0.0,2.0
7.243524096385277,12.0,2.0,3.0,3.0,3.0,2.0,46.0,Travel_Rarely,Sales,19.0,4.0,Marketing,1.0,155.0,Female,1.0,Sales Executive,Divorced,41080.0,2.0,Y,14.0,8.0,0.0,19.0,5.0,10.0,0.0,8.0
10.186752565818612,16.0,2.0,3.0,4.0,3.0,2.0,31.0,Travel_Rarely,Research & Development,15.0,2.0,Life Sciences,1.0,2198.0,Male,2.0,Sales Executive,Married,49600.0,1.0,Y,15.0,8.0,0.0,10.0,3.0,10.0,6.0,7.0
7.7002967425255555,12.0,3.0,3.0,4.0,3.0,3.0,40.0,Travel_Rarely,Research & Development,8.0,3.0,Other,1.0,1574.0,Male,2.0,Sales Executive,Married,50870.0,3.0,Y,14.0,8.0,1.0,10.0,3.0,7.0,1.0,7.0
8.14505577867,8.0,3.0,3.0,2.0,3.0,3.0,29.0,Travel_Rarely,Research & Development,29.0,4.0,Technical Degree,1.0,3615.0,Female,1.0,Sales Representative,Divorced,28860.0,3.0,Y,13.0,8.0,0.0,10.0,4.0,7.0,7.0,7.0
6.5847043730475,15.0,4.0,3.0,4.0,1.0,1.0,48.0,Travel_Rarely,Research & Development,8.0,1.0,Medical,1.0,1705.0,Male,2.0,Laboratory Technician,Married,53760.0,7.0,Y,13.0,8.0,1.0,21.0,3.0,3.0,0.0,2.0
6.2708099062916665,19.0,1.0,3.0,2.0,3.0,3.0,42.0,Travel_Rarely,Research & Development,4.0,4.0,Life Sciences,1.0,1494.0,Male,1.0,Manufacturing Director,Married,89260.0,1.0,Y,14.0,8.0,0.0,20.0,4.0,20.0,11.0,6.0
5.526487059348334,21.0,1.0,3.0,1.0,3.0,3.0,58.0,Travel_Rarely,Research & Development,27.0,3.0,Other,1.0,681.0,Male,2.0,Laboratory Technician,Divorced,21870.0,1.0,Y,18.0,8.0,1.0,2.0,1.0,2.0,2.0,2.0
6.413691432396111,18.0,2.0,3.0,4.0,4.0,3.0,39.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,3337.0,Female,3.0,Human Resources,Married,68040.0,8.0,Y,14.0,8.0,1.0,13.0,3.0,5.0,0.0,4.0
6.037872601516945,11.0,3.0,3.0,2.0,4.0,3.0,29.0,Travel_Frequently,Sales,15.0,4.0,Medical,1.0,1440.0,Female,1.0,Sales Executive,Married,49680.0,1.0,Y,19.0,8.0,3.0,11.0,4.0,11.0,4.0,1.0
5.670995091476945,13.0,2.0,3.0,2.0,3.0,4.0,28.0,Non-Travel,Sales,9.0,4.0,Medical,1.0,4250.0,Male,2.0,Laboratory Technician,Married,23670.0,1.0,Y,13.0,8.0,0.0,5.0,2.0,5.0,0.0,4.0
9.9060051316375,11.0,4.0,3.0,1.0,4.0,3.0,53.0,Travel_Rarely,Sales,6.0,3.0,Marketing,1.0,1837.0,Male,4.0,Sales Executive,Married,23250.0,7.0,Y,18.0,8.0,1.0,35.0,1.0,5.0,0.0,4.0
6.6252933958052775,7.0,3.0,3.0,3.0,4.0,4.0,33.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,2859.0,Male,1.0,Sales Executive,Single,24400.0,0.0,Y,18.0,8.0,3.0,4.0,4.0,3.0,0.0,2.0
6.054724453368889,20.0,4.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,616.0,Male,2.0,Sales Executive,Divorced,119350.0,1.0,Y,11.0,8.0,3.0,7.0,6.0,7.0,1.0,7.0
8.486725792056944,11.0,3.0,3.0,3.0,3.0,3.0,43.0,Travel_Rarely,Sales,27.0,4.0,Life Sciences,1.0,139.0,Male,2.0,Sales Representative,Divorced,39770.0,4.0,Y,18.0,8.0,1.0,8.0,3.0,5.0,0.0,2.0
5.604930834448889,24.0,3.0,3.0,4.0,4.0,3.0,30.0,Travel_Rarely,Research & Development,13.0,3.0,Life Sciences,1.0,3007.0,Female,4.0,Research Director,Married,41970.0,1.0,Y,13.0,8.0,0.0,11.0,3.0,10.0,1.0,9.0
6.564154395359167,21.0,3.0,3.0,4.0,3.0,3.0,30.0,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,324.0,Male,1.0,Laboratory Technician,Married,25230.0,3.0,Y,13.0,8.0,1.0,7.0,2.0,2.0,0.0,2.0
6.796309683176944,17.0,2.0,3.0,1.0,4.0,3.0,31.0,Travel_Rarely,Research & Development,8.0,5.0,Life Sciences,1.0,1017.0,Male,5.0,Sales Executive,Married,131200.0,1.0,Y,12.0,8.0,2.0,13.0,6.0,12.0,5.0,7.0
8.22650602409611,11.0,3.0,3.0,3.0,4.0,3.0,29.0,Travel_Frequently,Sales,3.0,2.0,Marketing,1.0,3690.0,Female,2.0,Laboratory Technician,Single,68110.0,0.0,Y,15.0,8.0,1.0,9.0,2.0,8.0,7.0,7.0
6.2988509593930555,8.0,3.0,3.0,4.0,4.0,4.0,39.0,Travel_Rarely,Human Resources,1.0,4.0,Medical,1.0,4186.0,Male,1.0,Sales Executive,Married,36730.0,3.0,Y,14.0,8.0,1.0,19.0,3.0,1.0,0.0,0.0
5.763994868362222,9.0,3.0,3.0,3.0,3.0,3.0,26.0,Travel_Rarely,Sales,28.0,3.0,Medical,1.0,3038.0,Female,5.0,Laboratory Technician,Married,51510.0,1.0,Y,15.0,8.0,3.0,8.0,3.0,8.0,7.0,7.0
7.830529897367223,20.0,3.0,3.0,4.0,1.0,3.0,42.0,Travel_Rarely,Research & Development,5.0,4.0,Medical,1.0,2936.0,Female,1.0,Research Scientist,Single,60290.0,3.0,Y,17.0,8.0,1.0,10.0,5.0,3.0,0.0,2.0
8.788284248103333,3.0,4.0,3.0,4.0,3.0,2.0,36.0,Travel_Rarely,Sales,7.0,2.0,Life Sciences,1.0,4222.0,Male,4.0,Laboratory Technician,Married,144110.0,0.0,Y,18.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0
6.740493083444722,15.0,3.0,4.0,4.0,1.0,3.0,50.0,Travel_Frequently,Research & Development,25.0,4.0,Life Sciences,1.0,3550.0,Female,2.0,Healthcare Representative,Married,32020.0,2.0,Y,24.0,8.0,1.0,32.0,2.0,2.0,2.0,2.0
7.041574074073889,9.0,3.0,4.0,4.0,2.0,3.0,46.0,Travel_Rarely,Research & Development,8.0,4.0,Other,1.0,2082.0,Male,3.0,Manager,Married,17020.0,5.0,Y,21.0,8.0,0.0,25.0,2.0,4.0,0.0,3.0
6.448000892458611,3.0,4.0,4.0,4.0,3.0,3.0,47.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,1542.0,Female,2.0,Healthcare Representative,Married,59060.0,4.0,Y,23.0,8.0,0.0,21.0,4.0,3.0,1.0,1.0
7.066973449352778,14.0,3.0,3.0,4.0,2.0,2.0,27.0,Travel_Rarely,Sales,15.0,3.0,Marketing,1.0,4344.0,Male,1.0,Research Scientist,Single,39860.0,1.0,Y,12.0,8.0,2.0,7.0,3.0,7.0,0.0,3.0
7.034967648371111,9.0,3.0,3.0,1.0,4.0,3.0,27.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,1952.0,Male,2.0,Human Resources,Married,31610.0,0.0,Y,13.0,8.0,2.0,4.0,0.0,3.0,2.0,2.0
7.260448460508611,15.0,3.0,3.0,4.0,4.0,2.0,36.0,Non-Travel,Sales,1.0,1.0,Medical,1.0,4130.0,Female,1.0,Human Resources,Divorced,132470.0,1.0,Y,14.0,8.0,0.0,15.0,3.0,15.0,11.0,11.0
5.953782909415278,6.0,2.0,3.0,2.0,1.0,3.0,39.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,2616.0,Male,2.0,Sales Executive,Single,98520.0,0.0,Y,12.0,8.0,1.0,21.0,5.0,20.0,11.0,10.0
6.976925479696389,5.0,3.0,3.0,3.0,1.0,3.0,43.0,Travel_Frequently,Research & Development,5.0,3.0,Medical,1.0,555.0,Female,2.0,Laboratory Technician,Married,96990.0,8.0,Y,19.0,8.0,1.0,18.0,3.0,8.0,0.0,1.0
5.507896028558611,23.0,3.0,3.0,3.0,2.0,2.0,37.0,Travel_Rarely,Research & Development,19.0,2.0,Technical Degree,1.0,3963.0,Male,2.0,Sales Executive,Divorced,27030.0,2.0,Y,14.0,8.0,0.0,19.0,2.0,10.0,4.0,7.0
6.446319723337778,15.0,3.0,4.0,3.0,3.0,3.0,34.0,Non-Travel,Research & Development,28.0,3.0,Medical,1.0,136.0,Male,1.0,Laboratory Technician,Married,56770.0,9.0,Y,20.0,8.0,1.0,6.0,3.0,3.0,1.0,2.0
9.74821396697889,18.0,2.0,3.0,4.0,2.0,4.0,21.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,2028.0,Female,1.0,Research Scientist,Single,26100.0,1.0,Y,11.0,8.0,1.0,2.0,3.0,2.0,2.0,2.0
7.168520749665277,5.0,3.0,4.0,3.0,4.0,3.0,30.0,Travel_Rarely,Sales,25.0,3.0,Marketing,1.0,3093.0,Male,1.0,Sales Executive,Single,24060.0,2.0,Y,20.0,8.0,1.0,11.0,5.0,5.0,0.0,2.0
5.6741086568494445,14.0,4.0,3.0,1.0,4.0,3.0,52.0,Travel_Rarely,Research & Development,5.0,4.0,Medical,1.0,3432.0,Female,4.0,Human Resources,Married,14200.0,1.0,Y,13.0,8.0,1.0,33.0,2.0,32.0,6.0,9.0
5.7161970102630555,15.0,3.0,3.0,1.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,7.0,2.0,Life Sciences,1.0,504.0,Female,1.0,Research Scientist,Divorced,56600.0,7.0,Y,12.0,8.0,0.0,9.0,3.0,1.0,0.0,0.0
7.271415662650556,20.0,2.0,3.0,2.0,2.0,2.0,40.0,Travel_Rarely,Sales,6.0,3.0,Life Sciences,1.0,3925.0,Male,3.0,Manufacturing Director,Single,104820.0,1.0,Y,11.0,8.0,1.0,21.0,6.0,21.0,12.0,8.0
6.039949799196667,18.0,2.0,4.0,3.0,1.0,3.0,27.0,Travel_Rarely,Research & Development,10.0,3.0,Medical,1.0,273.0,Male,5.0,Research Scientist,Married,132450.0,1.0,Y,23.0,8.0,1.0,9.0,3.0,9.0,0.0,7.0
7.3149352967425,13.0,3.0,3.0,3.0,2.0,1.0,47.0,Non-Travel,Research & Development,3.0,2.0,Life Sciences,1.0,3917.0,Female,2.0,Sales Executive,Married,39550.0,7.0,Y,12.0,8.0,1.0,4.0,5.0,1.0,0.0,0.0
6.407661758143611,7.0,3.0,3.0,4.0,2.0,2.0,31.0,Travel_Frequently,Research & Development,9.0,4.0,Medical,1.0,2975.0,Male,1.0,Sales Executive,Divorced,46840.0,1.0,Y,16.0,8.0,1.0,2.0,4.0,2.0,2.0,2.0
7.878145917001111,18.0,3.0,3.0,4.0,3.0,3.0,37.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,2685.0,Male,1.0,Sales Executive,Single,56470.0,6.0,Y,19.0,8.0,0.0,7.0,2.0,0.0,0.0,0.0
5.8205957161980555,14.0,4.0,3.0,4.0,2.0,1.0,35.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,3764.0,Male,2.0,Research Scientist,Single,63340.0,1.0,Y,14.0,8.0,0.0,11.0,2.0,11.0,3.0,3.0
6.573371262828889,4.0,3.0,3.0,1.0,3.0,1.0,39.0,Travel_Frequently,Research & Development,2.0,3.0,Technical Degree,1.0,3842.0,Female,2.0,Manager,Single,131940.0,0.0,Y,11.0,8.0,0.0,10.0,2.0,9.0,3.0,8.0
6.013019857206389,17.0,3.0,3.0,1.0,2.0,3.0,27.0,Travel_Frequently,Sales,8.0,1.0,Life Sciences,1.0,2592.0,Male,4.0,Laboratory Technician,Married,102310.0,1.0,Y,13.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0
10.937261267291111,2.0,4.0,3.0,4.0,3.0,3.0,33.0,Travel_Rarely,Research & Development,8.0,2.0,Life Sciences,1.0,2121.0,Female,2.0,Research Scientist,Divorced,161840.0,0.0,Y,13.0,8.0,1.0,10.0,2.0,9.0,0.0,8.0
7.400677153056667,16.0,2.0,3.0,1.0,1.0,3.0,45.0,Non-Travel,Sales,2.0,4.0,Life Sciences,1.0,886.0,Male,2.0,Manufacturing Director,Married,58550.0,1.0,Y,14.0,8.0,1.0,10.0,3.0,10.0,4.0,5.0
5.780244310575555,17.0,4.0,3.0,1.0,4.0,3.0,30.0,Travel_Rarely,Sales,9.0,1.0,Marketing,1.0,3624.0,Male,4.0,Research Director,Married,40890.0,0.0,Y,18.0,8.0,0.0,10.0,2.0,9.0,6.0,7.0
6.1409248103525,18.0,3.0,3.0,2.0,3.0,3.0,45.0,Travel_Rarely,Research & Development,10.0,4.0,Life Sciences,1.0,346.0,Male,1.0,Research Director,Single,56050.0,1.0,Y,12.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0
7.0677431950022225,20.0,3.0,4.0,4.0,4.0,3.0,25.0,Travel_Rarely,Research & Development,26.0,3.0,Technical Degree,1.0,4261.0,Male,1.0,Laboratory Technician,Married,88530.0,1.0,Y,22.0,8.0,1.0,2.0,3.0,2.0,2.0,1.0
7.484521419009167,4.0,1.0,3.0,4.0,4.0,3.0,44.0,Travel_Rarely,Research & Development,3.0,4.0,Medical,1.0,3558.0,Male,2.0,Research Scientist,Single,25640.0,1.0,Y,12.0,8.0,3.0,20.0,3.0,20.0,13.0,17.0
10.012292503346666,16.0,3.0,3.0,1.0,2.0,2.0,32.0,Travel_Rarely,Human Resources,22.0,3.0,Human Resources,1.0,2699.0,Female,2.0,Research Director,Divorced,74460.0,0.0,Y,19.0,8.0,0.0,7.0,3.0,6.0,0.0,5.0
5.794523650156111,9.0,3.0,3.0,1.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,2.0,2.0,Technical Degree,1.0,3882.0,Male,3.0,Sales Executive,Married,199730.0,6.0,Y,12.0,8.0,0.0,10.0,2.0,3.0,0.0,2.0
6.2768128067825,12.0,4.0,4.0,1.0,2.0,3.0,45.0,Travel_Rarely,Research & Development,4.0,3.0,Medical,1.0,842.0,Female,3.0,Laboratory Technician,Divorced,118360.0,1.0,Y,22.0,8.0,0.0,10.0,2.0,10.0,7.0,7.0
10.508174921909722,5.0,3.0,3.0,3.0,3.0,3.0,28.0,Travel_Frequently,Sales,6.0,4.0,Life Sciences,1.0,2040.0,Male,1.0,Manager,Divorced,52530.0,1.0,Y,15.0,8.0,0.0,3.0,2.0,3.0,0.0,2.0
5.997884872824445,5.0,3.0,3.0,1.0,2.0,3.0,34.0,Travel_Rarely,Sales,24.0,3.0,Marketing,1.0,2705.0,Male,4.0,Research Scientist,Single,27420.0,0.0,Y,11.0,8.0,1.0,13.0,2.0,12.0,2.0,11.0
6.046729138777223,13.0,3.0,3.0,3.0,4.0,3.0,22.0,Travel_Rarely,Sales,29.0,4.0,Technical Degree,1.0,1341.0,Male,1.0,Sales Executive,Married,46630.0,0.0,Y,13.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0
6.399077420794167,8.0,3.0,3.0,3.0,4.0,3.0,31.0,Travel_Frequently,Research & Development,7.0,3.0,Life Sciences,1.0,2031.0,Male,1.0,Sales Executive,Married,52580.0,0.0,Y,14.0,8.0,3.0,3.0,5.0,2.0,2.0,2.0
7.2014736724675,20.0,3.0,3.0,1.0,4.0,3.0,36.0,Travel_Rarely,Research & Development,24.0,3.0,Life Sciences,1.0,2652.0,Female,2.0,Laboratory Technician,Married,61200.0,0.0,Y,19.0,8.0,0.0,10.0,2.0,9.0,3.0,4.0
6.993070058009722,13.0,2.0,4.0,1.0,3.0,2.0,42.0,Travel_Rarely,Research & Development,17.0,1.0,Life Sciences,1.0,2656.0,Male,3.0,Research Scientist,Married,99980.0,5.0,Y,24.0,8.0,2.0,24.0,3.0,22.0,4.0,14.0
6.709837126282777,18.0,3.0,3.0,2.0,4.0,2.0,36.0,Non-Travel,Research & Development,3.0,4.0,Medical,1.0,1655.0,Male,1.0,Research Scientist,Single,40250.0,1.0,Y,11.0,8.0,0.0,10.0,3.0,10.0,9.0,7.0
6.848671352074723,9.0,2.0,3.0,4.0,1.0,4.0,53.0,Travel_Rarely,Research & Development,24.0,3.0,Other,1.0,1715.0,Female,3.0,Manager,Single,22690.0,7.0,Y,11.0,8.0,1.0,18.0,2.0,14.0,8.0,10.0
6.533760597947222,13.0,3.0,3.0,3.0,2.0,3.0,49.0,Travel_Rarely,Research & Development,7.0,3.0,Technical Degree,1.0,797.0,Female,2.0,Sales Executive,Divorced,50940.0,3.0,Y,15.0,8.0,0.0,29.0,5.0,8.0,0.0,7.0
9.158500669343889,14.0,3.0,3.0,2.0,4.0,2.0,36.0,Travel_Rarely,Sales,10.0,4.0,Marketing,1.0,364.0,Male,3.0,Manager,Married,86860.0,1.0,Y,13.0,8.0,0.0,18.0,2.0,18.0,4.0,11.0
6.511790495314444,17.0,4.0,3.0,1.0,3.0,3.0,40.0,Travel_Rarely,Research & Development,28.0,3.0,Medical,1.0,4410.0,Male,2.0,Laboratory Technician,Divorced,54680.0,0.0,Y,12.0,8.0,0.0,10.0,6.0,21.0,3.0,9.0
6.639234716644166,5.0,3.0,3.0,1.0,1.0,3.0,40.0,Travel_Rarely,Research & Development,3.0,3.0,Other,1.0,1091.0,Male,1.0,Sales Executive,Divorced,68330.0,2.0,Y,13.0,8.0,0.0,22.0,3.0,19.0,11.0,16.0
5.725047969656389,12.0,2.0,3.0,3.0,3.0,3.0,40.0,Travel_Rarely,Sales,26.0,4.0,Marketing,1.0,1630.0,Female,1.0,Sales Executive,Married,34820.0,0.0,Y,18.0,8.0,1.0,21.0,2.0,20.0,1.0,12.0
7.008334448906667,10.0,3.0,3.0,1.0,4.0,3.0,26.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,861.0,Male,1.0,Research Director,Married,32940.0,1.0,Y,11.0,8.0,0.0,1.0,6.0,1.0,0.0,0.0
8.824550423917778,10.0,2.0,3.0,4.0,2.0,3.0,30.0,Travel_Rarely,Sales,9.0,3.0,Marketing,1.0,2099.0,Female,1.0,Research Scientist,Married,90710.0,0.0,Y,19.0,8.0,1.0,12.0,2.0,11.0,5.0,7.0
5.6826695671575,14.0,3.0,3.0,2.0,2.0,3.0,32.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,4111.0,Male,3.0,Sales Executive,Married,136950.0,0.0,Y,13.0,8.0,0.0,3.0,3.0,2.0,2.0,2.0
9.556190316822779,14.0,3.0,4.0,2.0,2.0,2.0,41.0,Travel_Rarely,Research & Development,18.0,4.0,Life Sciences,1.0,4335.0,Male,5.0,Laboratory Technician,Single,53470.0,1.0,Y,24.0,8.0,1.0,4.0,1.0,4.0,0.0,2.0
10.187155287817777,12.0,2.0,3.0,2.0,2.0,3.0,36.0,Travel_Rarely,Research & Development,8.0,3.0,Life Sciences,1.0,254.0,Male,2.0,Research Scientist,Divorced,59150.0,2.0,Y,13.0,8.0,1.0,13.0,3.0,3.0,0.0,2.0
5.814618473895556,19.0,3.0,3.0,1.0,3.0,3.0,39.0,Non-Travel,Research & Development,8.0,5.0,Medical,1.0,1109.0,Female,2.0,Sales Representative,Married,188240.0,6.0,Y,19.0,8.0,1.0,10.0,4.0,3.0,1.0,2.0
10.28265729585,12.0,3.0,3.0,3.0,1.0,3.0,37.0,Travel_Rarely,Research & Development,8.0,5.0,Technical Degree,1.0,1566.0,Male,2.0,Manufacturing Director,Divorced,54670.0,4.0,Y,12.0,8.0,0.0,13.0,2.0,7.0,6.0,7.0
5.990580098170278,16.0,3.0,3.0,3.0,4.0,3.0,42.0,Travel_Rarely,Research & Development,7.0,4.0,Life Sciences,1.0,2914.0,Female,2.0,Sales Executive,Married,34450.0,1.0,Y,11.0,8.0,2.0,22.0,2.0,22.0,11.0,15.0
10.262244533690279,3.0,2.0,3.0,3.0,4.0,4.0,40.0,Travel_Rarely,Research & Development,23.0,3.0,Medical,1.0,4356.0,Female,1.0,Laboratory Technician,Married,45020.0,8.0,Y,12.0,8.0,2.0,15.0,0.0,7.0,3.0,7.0
7.366888665774167,17.0,3.0,3.0,4.0,1.0,3.0,56.0,Travel_Rarely,Research & Development,4.0,3.0,Technical Degree,1.0,2584.0,Female,2.0,Sales Executive,Married,198470.0,4.0,Y,14.0,8.0,0.0,6.0,6.0,0.0,0.0,0.0
7.005754127621389,10.0,2.0,3.0,3.0,4.0,3.0,29.0,Travel_Rarely,Sales,4.0,3.0,Other,1.0,1465.0,Female,2.0,Human Resources,Single,35390.0,1.0,Y,18.0,8.0,0.0,6.0,2.0,6.0,1.0,5.0
9.602573627844444,17.0,2.0,4.0,2.0,3.0,2.0,44.0,Travel_Frequently,Research & Development,5.0,2.0,Medical,1.0,3745.0,Female,2.0,Research Scientist,Single,171590.0,5.0,Y,22.0,8.0,1.0,16.0,1.0,2.0,2.0,2.0
8.504559348505,5.0,3.0,4.0,1.0,4.0,3.0,24.0,Travel_Frequently,Research & Development,15.0,3.0,Life Sciences,1.0,3851.0,Male,2.0,Research Scientist,Single,54880.0,1.0,Y,22.0,8.0,1.0,6.0,6.0,6.0,1.0,3.0
6.62479361892,6.0,2.0,3.0,3.0,3.0,1.0,35.0,Travel_Rarely,Research & Development,6.0,3.0,Life Sciences,1.0,2048.0,Female,3.0,Laboratory Technician,Single,31020.0,1.0,Y,13.0,8.0,1.0,6.0,3.0,5.0,1.0,4.0
9.478331102186388,8.0,3.0,4.0,3.0,4.0,2.0,46.0,Travel_Rarely,Research & Development,1.0,4.0,Technical Degree,1.0,2448.0,Female,3.0,Sales Executive,Divorced,99570.0,4.0,Y,20.0,8.0,0.0,13.0,1.0,10.0,0.0,3.0
